"cart_item_id,cart_id,product_id,quantity,price"
"4533,1541,525,3,782.2"
"4534,1542,905,5,829.35"
"4535,1542,878,4,58.22"
"4536,1542,612,5,432.71"
"4537,1542,329,4,136.16"
"4538,1542,214,4,287.04"
"4539,1543,789,1,946.53"
"4540,1544,838,1,33.64"
"4541,1544,212,3,73.49"
"4542,1545,412,2,570.65"
"4543,1545,912,4,100.9"
"4544,1546,584,3,654.11"
"4545,1546,397,3,512.97"
"4546,1546,354,3,656.92"
"4547,1546,230,1,634.79"
"4548,1547,356,4,294.19"
"4549,1547,512,5,727.92"
"4550,1547,765,3,566.91"
"4551,1548,720,4,178.09"
"4552,1548,436,4,295.77"
"4553,1548,30,1,729.24"
"4554,1549,490,1,375.31"
"4555,1549,389,4,752.83"
"4556,1549,795,3,520.12"
"4557,1549,425,5,418.93"
"4558,1550,274,1,560.45"
"4559,1550,245,4,675.32"
"4560,1550,897,3,304.36"
"4561,1550,250,1,81.88"
"4562,1551,40,1,266.35"
"4563,1551,734,5,955.61"
"4564,1551,573,5,733.01"
"4565,1551,501,3,642.81"
"4566,1551,935,2,85.28"
"4567,1552,18,1,977.59"
"4568,1552,344,1,274.86"
"4569,1552,711,3,926.6"
"4570,1553,700,2,329.96"
"4571,1553,674,2,631.12"
"4572,1553,711,2,926.6"
"4573,1553,277,4,389.64"
"4574,1553,760,5,984.06"
"4575,1554,328,1,959.16"
"4576,1554,713,5,287.71"
"4577,1555,684,3,361.81"
"4578,1556,378,2,384.76"
"4579,1556,201,1,688.44"
"4580,1556,692,3,201.71"
"4581,1557,166,3,96.99"
"4582,1557,204,3,852.76"
"4583,1557,836,2,689.3"
"4584,1558,78,2,271.65"
"4585,1558,365,1,713.49"
"4586,1558,925,1,44.61"
"4587,1558,997,5,551.9"
"4588,1558,476,3,461.14"
"4589,1559,193,1,837.37"
"4590,1559,178,5,679.48"
"4591,1559,415,3,572.82"
"4592,1560,613,4,781.86"
"4593,1560,528,2,861.15"
"4594,1561,628,2,847.74"
"4595,1561,531,3,783.26"
"4596,1561,59,5,765.54"
"4597,1561,484,5,386.59"
"4598,1562,318,4,298.55"
"4599,1562,801,3,200.99"
"4600,1563,104,2,789.05"
"4601,1563,263,4,403.78"
"4602,1563,434,2,552.79"
"4603,1563,971,3,104.08"
"4604,1563,747,2,447.13"
"4605,1564,663,4,200.94"
"4606,1564,138,4,679.39"
"4607,1564,3,2,207.19"
"4608,1564,615,4,142.66"
"4609,1565,912,1,100.9"
"4610,1565,88,4,695.26"
"4611,1566,37,2,472.74"
"4612,1566,996,3,553.22"
"4613,1566,503,2,322.82"
"4614,1566,104,3,789.05"
"4615,1567,462,4,544.56"
"4616,1567,759,5,586.75"
"4617,1567,278,3,311.36"
"4618,1567,606,5,668.77"
"4619,1568,914,2,305.97"
"4620,1568,160,4,431.75"
"4621,1568,705,3,218.47"
"4622,1568,379,1,886.62"
"4623,1568,163,2,919.67"
"4624,1569,338,5,234.94"
"4625,1569,278,2,311.36"
"4626,1570,944,4,544.56"
"4627,1571,94,1,350.39"
"4628,1571,948,1,928.22"
"4629,1571,412,1,570.65"
"4630,1572,935,4,85.28"
"4631,1573,969,4,157.24"
"4632,1573,212,4,73.49"
"4633,1573,307,5,829.11"
"4634,1573,920,4,234.66"
"4635,1574,169,1,370.43"
"4636,1574,633,1,293.09"
"4637,1575,454,4,120.29"
"4638,1575,465,5,738.14"
"4639,1576,826,5,490.58"
"4640,1576,406,1,995.85"
"4641,1577,663,5,200.94"
"4642,1577,308,2,653.08"
"4643,1577,961,1,844.77"
"4644,1577,126,5,391.83"
"4645,1578,463,4,680.69"
"4646,1579,39,2,677.02"
"4647,1579,343,3,747.47"
"4648,1579,358,5,315.62"
"4649,1579,948,5,928.22"
"4650,1580,831,4,155.56"
"4651,1581,989,4,370.3"
"4652,1581,156,5,861.73"
"4653,1581,220,5,38.09"
"4654,1582,344,5,274.86"
"4655,1582,726,3,634.49"
"4656,1582,401,2,433.15"
"4657,1582,727,3,452.88"
"4658,1583,909,2,389.39"
"4659,1583,736,3,126.88"
"4660,1583,473,2,863.97"
"4661,1584,607,5,297.48"
"4662,1584,253,2,575.5"
"4663,1584,832,3,918.43"
"4664,1585,316,3,259.83"
"4665,1586,633,5,293.09"
"4666,1586,232,4,593.38"
"4667,1586,618,5,715.81"
"4668,1586,309,2,41.11"
"4669,1586,136,2,980.14"
"4670,1587,389,2,752.83"
"4671,1587,1000,1,372.59"
"4672,1587,200,3,911.07"
"4673,1588,418,3,395.39"
"4674,1588,261,4,905.75"
"4675,1588,738,1,382.32"
"4676,1589,258,5,297.11"
"4677,1589,179,1,759.15"
"4678,1590,924,1,854.52"
"4679,1591,42,4,749.09"
"4680,1591,280,2,106.98"
"4681,1592,601,3,763.43"
"4682,1592,770,3,393.19"
"4683,1592,935,1,85.28"
"4684,1592,832,1,918.43"
"4685,1593,12,1,556.86"
"4686,1594,558,1,971.75"
"4687,1595,128,2,777.97"
"4688,1595,976,1,760.5"
"4689,1595,190,3,181.84"
"4690,1596,142,3,231.88"
"4691,1596,149,4,695.15"
"4692,1596,781,1,786.74"
"4693,1596,969,4,157.24"
"4694,1597,642,3,58.14"
"4695,1597,879,3,922.94"
"4696,1597,443,4,629.62"
"4697,1597,220,4,38.09"
"4698,1597,724,2,248.64"
"4699,1598,905,1,829.35"
"4700,1598,192,5,623.09"
"4701,1598,425,5,418.93"
"4702,1598,804,1,660.0"
"4703,1599,402,2,477.17"
"4704,1599,550,2,987.0"
"4705,1599,690,2,536.68"
"4706,1599,452,1,80.53"
"4707,1599,104,3,789.05"
"4708,1600,651,4,167.15"
"4709,1600,792,5,426.19"
"4710,1600,756,4,688.03"
"4711,1600,56,4,856.59"
"4712,1600,710,4,204.69"
"4713,1601,340,5,812.05"
"4714,1601,549,3,652.75"
"4715,1601,861,1,948.6"
"4716,1602,487,2,696.89"
"4717,1603,660,1,365.34"
"4718,1603,30,2,729.24"
"4719,1604,106,2,821.03"
"4720,1604,475,5,744.64"
"4721,1604,556,4,517.09"
"4722,1604,301,1,923.55"
"4723,1605,545,4,478.54"
"4724,1605,116,5,918.22"
"4725,1606,959,3,367.13"
"4726,1606,559,5,113.57"
"4727,1606,709,5,56.22"
"4728,1607,708,4,64.34"
"4729,1608,101,2,427.85"
"4730,1608,983,5,48.92"
"4731,1609,248,3,915.64"
"4732,1610,76,1,990.99"
"4733,1610,975,5,886.12"
"4734,1611,30,3,729.24"
"4735,1611,556,1,517.09"
"4736,1612,183,5,357.2"
"4737,1612,234,3,27.16"
"4738,1612,841,1,172.45"
"4739,1612,99,4,870.43"
"4740,1613,329,5,136.16"
"4741,1613,863,2,970.28"
"4742,1614,764,5,548.56"
"4743,1614,188,1,181.08"
"4744,1614,394,3,931.64"
"4745,1614,329,2,136.16"
"4746,1614,768,3,647.96"
"4747,1615,623,2,405.88"
"4748,1616,454,1,120.29"
"4749,1616,866,3,641.15"
"4750,1616,618,4,715.81"
"4751,1616,409,5,251.99"
"4752,1616,755,3,171.39"
"4753,1617,269,1,816.08"
"4754,1617,200,5,911.07"
"4755,1617,782,1,623.56"
"4756,1617,985,5,485.28"
"4757,1618,907,2,663.46"
"4758,1619,952,4,396.08"
"4759,1620,178,3,679.48"
"4760,1620,251,4,416.34"
"4761,1620,285,3,360.54"
"4762,1621,615,1,142.66"
"4763,1621,12,3,556.86"
"4764,1621,113,3,674.24"
"4765,1621,978,1,339.75"
"4766,1621,106,1,821.03"
"4767,1622,718,5,648.42"
"4768,1623,293,2,571.55"
"4769,1624,642,4,58.14"
"4770,1624,760,5,984.06"
"4771,1624,501,4,642.81"
"4772,1624,105,5,90.0"
"4773,1624,214,5,287.04"
"4774,1625,450,4,286.88"
"4775,1625,430,3,891.2"
"4776,1625,191,4,564.72"
"4777,1625,519,3,417.84"
"4778,1625,273,3,489.07"
"4779,1626,484,1,386.59"
"4780,1626,863,5,970.28"
"4781,1626,822,1,226.2"
"4782,1626,873,1,371.82"
"4783,1626,336,3,280.55"
"4784,1627,667,4,581.16"
"4785,1627,144,1,295.99"
"4786,1627,4,1,568.08"
"4787,1627,327,1,591.08"
"4788,1628,207,3,758.57"
"4789,1628,343,5,747.47"
"4790,1628,54,3,182.11"
"4791,1629,886,3,540.55"
"4792,1629,743,1,295.44"
"4793,1629,681,4,545.26"
"4794,1629,641,2,95.23"
"4795,1630,32,4,102.24"
"4796,1630,927,2,428.86"
"4797,1630,376,3,153.99"
"4798,1630,60,5,484.06"
"4799,1631,84,1,28.75"
"4800,1631,100,5,371.85"
"4801,1631,534,2,389.71"
"4802,1631,40,3,266.35"
"4803,1632,70,5,976.14"
"4804,1632,680,1,362.62"
"4805,1632,262,2,758.73"
"4806,1632,330,5,952.57"
"4807,1632,877,1,47.66"
"4808,1633,309,1,41.11"
"4809,1633,846,5,932.25"
"4810,1634,740,4,309.19"
"4811,1634,248,5,915.64"
"4812,1634,306,4,35.31"
"4813,1634,290,3,647.8"
"4814,1635,905,3,829.35"
"4815,1636,644,2,518.79"
"4816,1636,997,4,551.9"
"4817,1636,980,2,431.38"
"4818,1637,157,3,859.86"
"4819,1637,588,1,970.35"
"4820,1637,252,4,21.8"
"4821,1637,890,2,844.29"
"4822,1638,972,1,432.07"
"4823,1638,139,1,463.28"
"4824,1638,311,2,366.98"
"4825,1639,102,5,442.92"
"4826,1639,182,4,714.98"
"4827,1639,764,3,548.56"
"4828,1639,192,4,623.09"
"4829,1640,737,2,443.36"
"4830,1640,302,2,301.16"
"4831,1641,644,4,518.79"
"4832,1642,866,2,641.15"
"4833,1642,581,5,951.36"
"4834,1642,566,2,525.67"
"4835,1642,751,1,595.29"
"4836,1643,191,2,564.72"
"4837,1643,27,4,641.07"
"4838,1643,761,4,645.65"
"4839,1644,220,4,38.09"
"4840,1645,659,4,203.95"
"4841,1645,28,4,962.27"
"4842,1645,443,3,629.62"
"4843,1645,646,4,985.52"
"4844,1645,62,3,365.2"
"4845,1646,850,5,500.57"
"4846,1647,355,2,655.35"
"4847,1647,621,4,962.74"
"4848,1647,198,2,637.6"
"4849,1647,976,1,760.5"
"4850,1647,842,2,100.43"
"4851,1648,889,5,132.65"
"4852,1648,711,2,926.6"
"4853,1648,95,1,641.43"
"4854,1648,587,3,234.28"
"4855,1649,728,2,138.89"
"4856,1649,810,4,699.57"
"4857,1649,140,2,57.08"
"4858,1650,835,4,835.5"
"4859,1650,343,1,747.47"
"4860,1650,418,1,395.39"
"4861,1651,123,5,466.8"
"4862,1651,631,5,537.82"
"4863,1651,127,4,904.11"
"4864,1651,405,5,545.55"
"4865,1652,316,2,259.83"
"4866,1652,70,5,976.14"
"4867,1652,475,3,744.64"
"4868,1652,987,2,802.78"
"4869,1652,630,5,843.34"
"4870,1653,504,5,655.96"
"4871,1654,29,2,902.25"
"4872,1654,229,4,880.76"
"4873,1654,193,5,837.37"
"4874,1654,886,2,540.55"
"4875,1654,324,3,570.87"
"4876,1655,654,2,627.14"
"4877,1656,694,5,426.26"
"4878,1656,962,4,390.4"
"4879,1657,569,2,148.45"
"4880,1657,449,1,485.23"
"4881,1657,161,3,424.1"
"4882,1657,217,3,300.05"
"4883,1658,679,5,721.83"
"4884,1658,517,5,844.75"
"4885,1658,788,1,518.62"
"4886,1659,142,1,231.88"
"4887,1659,573,2,733.01"
"4888,1659,789,4,946.53"
"4889,1659,520,1,641.31"
"4890,1660,548,4,238.39"
"4891,1661,866,1,641.15"
"4892,1661,634,1,118.52"
"4893,1661,681,2,545.26"
"4894,1662,494,4,650.14"
"4895,1662,109,2,457.91"
"4896,1662,978,3,339.75"
"4897,1662,451,4,787.78"
"4898,1662,97,1,866.2"
"4899,1663,870,3,966.02"
"4900,1663,984,4,796.87"
"4901,1664,494,5,650.14"
"4902,1665,344,5,274.86"
"4903,1665,289,2,582.76"
"4904,1666,3,4,207.19"
"4905,1666,419,1,854.45"
"4906,1666,925,2,44.61"
"4907,1666,349,3,939.7"
"4908,1667,703,5,223.21"
"4909,1667,582,3,676.73"
"4910,1667,64,2,422.24"
"4911,1668,156,5,861.73"
"4912,1668,283,4,610.22"
"4913,1668,531,5,783.26"
"4914,1669,417,1,696.61"
"4915,1669,350,1,500.08"
"4916,1669,218,1,972.42"
"4917,1669,257,3,182.9"
"4918,1670,950,5,541.86"
"4919,1670,615,5,142.66"
"4920,1671,613,3,781.86"
"4921,1671,35,1,359.54"
"4922,1672,706,4,853.71"
"4923,1672,273,3,489.07"
"4924,1672,251,3,416.34"
"4925,1672,161,1,424.1"
"4926,1673,85,4,902.76"
"4927,1673,650,3,251.22"
"4928,1674,628,1,847.74"
"4929,1674,417,2,696.61"
"4930,1675,321,1,747.97"
"4931,1675,387,3,976.27"
"4932,1675,132,2,568.85"
"4933,1675,315,2,558.49"
"4934,1675,887,1,829.85"
"4935,1676,480,2,734.92"
"4936,1677,92,4,622.36"
"4937,1677,298,5,560.47"
"4938,1678,549,1,652.75"
"4939,1678,567,5,373.58"
"4940,1678,429,5,215.47"
"4941,1678,914,1,305.97"
"4942,1678,31,5,839.23"
"4943,1679,16,1,579.0"
"4944,1679,221,4,609.34"
"4945,1680,190,4,181.84"
"4946,1680,970,1,741.68"
"4947,1681,24,2,932.68"
"4948,1682,663,2,200.94"
"4949,1683,127,3,904.11"
"4950,1683,328,4,959.16"
"4951,1683,77,2,161.84"
"4952,1683,359,3,837.97"
"4953,1683,101,2,427.85"
"4954,1684,1,1,50.89"
"4955,1684,372,5,798.17"
"4956,1684,735,4,19.18"
"4957,1685,500,2,896.32"
"4958,1686,578,3,296.24"
"4959,1686,75,5,341.55"
"4960,1686,793,3,488.07"
"4961,1687,937,4,659.16"
"4962,1687,474,2,759.19"
"4963,1687,40,2,266.35"
"4964,1687,801,3,200.99"
"4965,1687,61,5,929.81"
"4966,1688,193,3,837.37"
"4967,1689,717,3,271.32"
"4968,1689,454,1,120.29"
"4969,1690,274,5,560.45"
"4970,1691,245,3,675.32"
"4971,1691,661,3,574.62"
"4972,1691,160,3,431.75"
"4973,1692,507,4,145.46"
"4974,1692,699,3,877.24"
"4975,1693,123,5,466.8"
"4976,1694,52,1,983.75"
"4977,1694,922,1,15.12"
"4978,1694,740,1,309.19"
"4979,1695,996,2,553.22"
"4980,1695,44,1,22.76"
"4981,1695,874,1,380.22"
"4982,1696,375,2,695.55"
"4983,1696,362,2,394.41"
"4984,1696,278,5,311.36"
"4985,1696,932,5,642.7"
"4986,1697,291,1,492.05"
"4987,1697,452,4,80.53"
"4988,1697,787,3,569.64"
"4989,1697,292,1,981.09"
"4990,1698,164,2,162.73"
"4991,1699,29,4,902.25"
"4992,1700,43,2,917.09"
"4993,1700,291,2,492.05"
"4994,1700,936,2,486.23"
"4995,1700,421,4,797.93"
"4996,1700,442,1,736.69"
"4997,1701,383,4,522.43"
"4998,1701,83,1,593.78"
"4999,1702,396,2,902.28"
"5000,1703,771,2,56.65"
"5001,1703,659,5,203.95"
"5002,1703,863,5,970.28"
"5003,1704,55,3,906.07"
"5004,1705,228,5,577.32"
"5005,1705,956,5,42.73"
"5006,1705,857,4,337.37"
"5007,1705,581,2,951.36"
"5008,1705,965,5,204.37"
"5009,1706,271,2,356.83"
"5010,1706,620,1,47.21"
"5011,1706,441,5,125.67"
"5012,1706,615,4,142.66"
"5013,1706,486,2,614.34"
"5014,1707,909,3,389.39"
"5015,1707,347,1,66.27"
"5016,1707,574,1,65.57"
"5017,1708,750,5,802.13"
"5018,1708,936,5,486.23"
"5019,1708,545,2,478.54"
"5020,1708,258,3,297.11"
"5021,1708,27,5,641.07"
"5022,1709,438,4,879.84"
"5023,1709,569,2,148.45"
"5024,1710,554,5,356.48"
"5025,1710,470,3,732.42"
"5026,1710,202,1,918.74"
"5027,1711,14,3,214.35"
"5028,1711,476,4,461.14"
"5029,1711,60,4,484.06"
"5030,1711,916,1,508.27"
"5031,1712,877,3,47.66"
"5032,1712,766,2,506.44"
"5033,1712,176,5,757.93"
"5034,1712,105,5,90.0"
"5035,1712,177,4,407.5"
"5036,1713,750,1,802.13"
"5037,1714,471,1,862.71"
"5038,1715,460,1,874.34"
"5039,1715,210,3,723.11"
"5040,1716,814,5,738.49"
"5041,1716,307,1,829.11"
"5042,1716,713,1,287.71"
"5043,1716,254,1,109.75"
"5044,1716,781,4,786.74"
"5045,1717,736,3,126.88"
"5046,1717,63,4,619.75"
"5047,1717,206,3,916.46"
"5048,1717,717,3,271.32"
"5049,1718,898,2,11.6"
"5050,1718,282,2,10.09"
"5051,1719,833,3,365.22"
"5052,1719,804,3,660.0"
"5053,1719,207,1,758.57"
"5054,1719,799,3,220.69"
"5055,1720,450,5,286.88"
"5056,1720,645,4,277.44"
"5057,1720,959,5,367.13"
"5058,1720,351,2,179.61"
"5059,1720,465,1,738.14"
"5060,1721,161,1,424.1"
"5061,1721,700,5,329.96"
"5062,1721,467,3,426.54"
"5063,1721,77,1,161.84"
"5064,1721,920,3,234.66"
"5065,1722,990,1,828.05"
"5066,1722,26,5,626.04"
"5067,1723,784,5,689.28"
"5068,1723,980,2,431.38"
"5069,1723,488,1,409.84"
"5070,1723,909,3,389.39"
"5071,1724,442,3,736.69"
"5072,1724,528,2,861.15"
"5073,1724,255,2,185.55"
"5074,1725,220,4,38.09"
"5075,1726,125,3,19.92"
"5076,1726,856,4,305.36"
"5077,1727,78,3,271.65"
"5078,1728,678,5,171.92"
"5079,1728,971,4,104.08"
"5080,1728,358,1,315.62"
"5081,1728,373,4,577.73"
"5082,1729,90,4,637.08"
"5083,1729,235,4,30.3"
"5084,1729,488,2,409.84"
"5085,1730,459,3,60.79"
"5086,1730,574,4,65.57"
"5087,1731,809,3,101.31"
"5088,1731,429,4,215.47"
"5089,1732,541,1,40.68"
"5090,1732,227,1,539.43"
"5091,1732,455,4,639.45"
"5092,1732,624,3,308.38"
"5093,1733,274,4,560.45"
"5094,1733,580,1,337.37"
"5095,1734,171,2,736.86"
"5096,1734,906,3,173.46"
"5097,1734,725,1,146.49"
"5098,1735,271,4,356.83"
"5099,1735,76,2,990.99"
"5100,1735,434,3,552.79"
"5101,1736,982,1,747.64"
"5102,1736,558,2,971.75"
"5103,1736,315,4,558.49"
"5104,1737,570,4,100.72"
"5105,1737,655,4,154.35"
"5106,1737,996,5,553.22"
"5107,1738,438,3,879.84"
"5108,1738,69,4,253.55"
"5109,1739,807,5,679.77"
"5110,1739,547,3,352.32"
"5111,1739,493,2,17.54"
"5112,1740,749,4,312.15"
"5113,1741,264,2,647.19"
"5114,1741,867,1,91.52"
"5115,1741,660,2,365.34"
"5116,1741,125,1,19.92"
"5117,1742,865,4,396.45"
"5118,1742,410,3,910.91"
"5119,1743,853,5,284.67"
"5120,1743,436,4,295.77"
"5121,1743,883,4,775.84"
"5122,1743,519,5,417.84"
"5123,1744,621,3,962.74"
"5124,1744,549,1,652.75"
"5125,1744,556,3,517.09"
"5126,1744,962,3,390.4"
"5127,1745,471,3,862.71"
"5128,1745,691,1,714.92"
"5129,1746,141,4,399.62"
"5130,1746,136,4,980.14"
"5131,1746,950,2,541.86"
"5132,1746,189,3,711.57"
"5133,1747,659,1,203.95"
"5134,1748,214,1,287.04"
"5135,1748,194,2,908.25"
"5136,1748,715,3,449.95"
"5137,1748,1000,2,372.59"
"5138,1748,310,2,590.61"
"5139,1749,147,4,691.39"
"5140,1750,476,3,461.14"
"5141,1750,699,2,877.24"
"5142,1751,686,4,657.65"
"5143,1751,115,1,959.56"
"5144,1751,626,5,960.91"
"5145,1751,747,1,447.13"
"5146,1751,112,3,977.37"
"5147,1752,595,5,302.28"
"5148,1753,770,3,393.19"
"5149,1753,404,3,187.95"
"5150,1753,136,4,980.14"
"5151,1753,395,3,761.08"
"5152,1754,526,5,206.05"
"5153,1754,519,4,417.84"
"5154,1755,829,3,439.68"
"5155,1755,141,5,399.62"
"5156,1755,975,2,886.12"
"5157,1756,163,5,919.67"
"5158,1756,230,2,634.79"
"5159,1756,872,5,84.95"
"5160,1756,228,1,577.32"
"5161,1756,165,2,153.78"
"5162,1757,480,4,734.92"
"5163,1757,258,5,297.11"
"5164,1757,918,2,191.58"
"5165,1757,835,4,835.5"
"5166,1757,599,4,306.89"
"5167,1758,416,1,139.07"
"5168,1758,27,5,641.07"
"5169,1758,881,2,638.03"
"5170,1759,52,2,983.75"
"5171,1759,631,2,537.82"
"5172,1759,177,1,407.5"
"5173,1759,670,4,842.16"
"5174,1759,478,5,243.1"
"5175,1760,151,2,347.74"
"5176,1760,874,4,380.22"
"5177,1760,315,1,558.49"
"5178,1761,667,3,581.16"
"5179,1761,1000,2,372.59"
"5180,1761,923,1,487.66"
"5181,1762,131,4,758.43"
"5182,1762,891,1,335.01"
"5183,1762,578,4,296.24"
"5184,1763,198,5,637.6"
"5185,1763,329,4,136.16"
"5186,1763,450,5,286.88"
"5187,1763,63,2,619.75"
"5188,1764,357,1,873.54"
"5189,1765,168,2,571.86"
"5190,1765,573,5,733.01"
"5191,1765,461,2,656.36"
"5192,1765,754,4,784.8"
"5193,1766,169,5,370.43"
"5194,1766,916,5,508.27"
"5195,1767,421,5,797.93"
"5196,1767,445,5,672.51"
"5197,1768,252,1,21.8"
"5198,1768,70,5,976.14"
"5199,1769,318,4,298.55"
"5200,1769,896,3,365.23"
"5201,1769,244,2,875.23"
"5202,1769,505,3,643.6"
"5203,1770,560,3,632.13"
"5204,1770,211,3,213.7"
"5205,1770,479,4,313.1"
"5206,1770,437,4,250.61"
"5207,1770,910,5,405.53"
"5208,1771,325,3,938.89"
"5209,1771,401,2,433.15"
"5210,1771,560,3,632.13"
"5211,1771,966,3,423.25"
"5212,1771,791,4,249.12"
"5213,1772,670,3,842.16"
"5214,1772,486,2,614.34"
"5215,1773,692,1,201.71"
"5216,1773,518,2,989.87"
"5217,1773,368,4,653.84"
"5218,1773,174,5,382.13"
"5219,1774,306,4,35.31"
"5220,1775,482,5,105.83"
"5221,1775,862,1,713.42"
"5222,1775,223,5,83.11"
"5223,1775,577,5,289.12"
"5224,1775,294,1,731.45"
"5225,1776,715,2,449.95"
"5226,1776,405,2,545.55"
"5227,1776,202,4,918.74"
"5228,1776,406,5,995.85"
"5229,1777,455,3,639.45"
"5230,1778,901,5,687.3"
"5231,1778,433,1,603.74"
"5232,1778,920,2,234.66"
"5233,1779,789,2,946.53"
"5234,1779,803,3,219.98"
"5235,1780,101,4,427.85"
"5236,1780,874,2,380.22"
"5237,1780,916,3,508.27"
"5238,1781,214,3,287.04"
"5239,1781,627,1,172.07"
"5240,1782,510,1,155.53"
"5241,1783,401,3,433.15"
"5242,1784,291,5,492.05"
"5243,1784,52,1,983.75"
"5244,1784,116,1,918.22"
"5245,1784,11,5,701.51"
"5246,1785,864,4,511.86"
"5247,1785,599,4,306.89"
"5248,1785,711,2,926.6"
"5249,1786,338,4,234.94"
"5250,1786,246,2,638.7"
"5251,1787,730,1,827.35"
"5252,1787,639,1,74.25"
"5253,1787,500,2,896.32"
"5254,1787,436,1,295.77"
"5255,1787,706,1,853.71"
"5256,1788,401,5,433.15"
"5257,1788,111,1,779.87"
"5258,1788,482,5,105.83"
"5259,1788,51,3,648.6"
"5260,1788,447,5,498.17"
"5261,1789,792,2,426.19"
"5262,1790,368,1,653.84"
"5263,1790,404,5,187.95"
"5264,1790,501,2,642.81"
"5265,1790,842,5,100.43"
"5266,1790,547,2,352.32"
"5267,1791,9,4,708.26"
"5268,1791,565,5,131.98"
"5269,1791,270,3,696.14"
"5270,1791,115,1,959.56"
"5271,1792,131,2,758.43"
"5272,1792,300,2,955.1"
"5273,1792,32,4,102.24"
"5274,1792,357,3,873.54"
"5275,1792,645,5,277.44"
"5276,1793,878,3,58.22"
"5277,1793,431,3,553.96"
"5278,1793,628,1,847.74"
"5279,1794,186,2,490.66"
"5280,1794,338,1,234.94"
"5281,1794,615,4,142.66"
"5282,1794,225,2,920.02"
"5283,1794,876,1,219.42"
"5284,1795,619,3,337.35"
"5285,1796,320,2,776.35"
"5286,1797,850,1,500.57"
"5287,1797,249,2,707.4"
"5288,1797,68,3,919.05"
"5289,1797,282,1,10.09"
"5290,1797,457,3,675.85"
"5291,1798,912,1,100.9"
"5292,1798,585,4,790.68"
"5293,1798,497,3,740.49"
"5294,1799,510,2,155.53"
"5295,1800,638,1,40.0"
"5296,1801,820,2,805.66"
"5297,1802,946,3,791.18"
"5298,1803,7,4,888.71"
"5299,1803,834,4,377.26"
"5300,1803,221,1,609.34"
"5301,1803,522,4,455.09"
"5302,1804,877,5,47.66"
"5303,1804,661,3,574.62"
"5304,1804,313,5,352.26"
"5305,1804,369,4,508.67"
"5306,1805,509,5,139.26"
"5307,1806,121,2,113.07"
"5308,1807,759,2,586.75"
"5309,1807,775,5,699.0"
"5310,1808,227,3,539.43"
"5311,1808,380,5,704.06"
"5312,1808,971,2,104.08"
"5313,1808,628,2,847.74"
"5314,1808,928,4,229.13"
"5315,1809,34,2,858.09"
"5316,1809,848,5,206.87"
"5317,1809,236,4,365.28"
"5318,1809,221,2,609.34"
"5319,1810,981,4,200.51"
"5320,1810,802,1,472.31"
"5321,1810,116,4,918.22"
"5322,1810,927,3,428.86"
"5323,1810,674,5,631.12"
"5324,1811,948,4,928.22"
"5325,1812,366,4,805.17"
"5326,1812,795,2,520.12"
"5327,1812,408,2,891.56"
"5328,1812,5,3,166.97"
"5329,1812,989,4,370.3"
"5330,1813,663,2,200.94"
"5331,1814,315,2,558.49"
"5332,1814,22,1,178.61"
"5333,1814,533,3,52.0"
"5334,1814,814,1,738.49"
"5335,1815,354,3,656.92"
"5336,1815,922,3,15.12"
"5337,1815,926,3,424.23"
"5338,1815,196,2,261.19"
"5339,1816,910,5,405.53"
"5340,1817,501,2,642.81"
"5341,1817,921,4,114.15"
"5342,1817,922,4,15.12"
"5343,1818,170,3,678.4"
"5344,1818,976,3,760.5"
"5345,1818,355,2,655.35"
"5346,1818,374,1,892.04"
"5347,1819,958,3,260.4"
"5348,1819,792,5,426.19"
"5349,1819,719,2,441.12"
"5350,1819,123,5,466.8"
"5351,1820,622,4,688.76"
"5352,1820,595,3,302.28"
"5353,1820,415,3,572.82"
"5354,1820,562,5,329.48"
"5355,1821,57,3,131.39"
"5356,1822,650,2,251.22"
"5357,1822,724,3,248.64"
"5358,1822,885,1,778.77"
"5359,1823,964,5,234.4"
"5360,1824,642,2,58.14"
"5361,1825,643,5,845.59"
"5362,1825,568,4,664.23"
"5363,1825,205,4,470.51"
"5364,1825,153,2,928.62"
"5365,1826,224,3,601.66"
"5366,1827,534,4,389.71"
"5367,1827,540,1,564.0"
"5368,1827,508,5,792.77"
"5369,1828,171,3,736.86"
"5370,1828,203,5,553.13"
"5371,1828,445,3,672.51"
"5372,1828,64,5,422.24"
"5373,1828,886,3,540.55"
"5374,1829,814,3,738.49"
"5375,1829,98,1,803.6"
"5376,1829,775,3,699.0"
"5377,1829,330,4,952.57"
"5378,1829,979,1,292.43"
"5379,1830,264,2,647.19"
"5380,1830,420,2,984.81"
"5381,1830,236,1,365.28"
"5382,1830,649,3,394.96"
"5383,1831,150,5,900.17"
"5384,1832,946,1,791.18"
"5385,1832,663,5,200.94"
"5386,1832,764,1,548.56"
"5387,1832,633,4,293.09"
"5388,1832,210,1,723.11"
"5389,1833,478,4,243.1"
"5390,1834,738,1,382.32"
"5391,1834,830,1,873.37"
"5392,1834,350,5,500.08"
"5393,1835,40,4,266.35"
"5394,1835,402,4,477.17"
"5395,1835,732,2,682.74"
"5396,1836,751,1,595.29"
"5397,1837,221,2,609.34"
"5398,1837,531,5,783.26"
"5399,1837,153,3,928.62"
"5400,1837,47,3,539.36"
"5401,1838,705,1,218.47"
"5402,1838,384,1,692.82"
"5403,1838,930,4,959.39"
"5404,1839,843,3,683.31"
"5405,1840,120,2,713.97"
